,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,extended_entities,possibly_sensitive,possibly_sensitive_editable,quoted_status_id,quoted_status_id_str,quoted_status_permalink,self_thread,card
1175762320217128961,Sun Sep 22 13:22:36 +0000 2019,1175762320217128961,1175762320217128961,Even පකයා also confused for this editing skills .. ! 😂🔫,False,"[0, 55]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,2613916794,2613916794,,,,,True,1,3,0,0,1175762320217128961,1175762320217128961,False,False,en,,,,,1.1756800432021422e+18,1175680043202142208,"{'url': 'https://t.co/OVrujolkjO', 'expanded': 'https://twitter.com/SalinaLakshan/status/1175680043202142208', 'display': 'twitter.com/SalinaLakshan/…'}",,
1155407012596985856,Sun Jul 28 09:17:52 +0000 2019,1155407012596985856,1155407012596985856,"මහින්ද රාජපක්ෂ පකයා,මූස්ලිම් උලමා පකට සිංහල බෞද්ධයන්ව පාවා දුන් වගයි",False,"[0, 68]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1006819455681392642,1006819455681392642,,,,,True,0,0,0,0,1155407012596985856,1155407012596985856,False,False,si,,,,,1.1549619464809267e+18,1154961946480926720,"{'url': 'https://t.co/YfyWpBBke6', 'expanded': 'https://twitter.com/kospolos/status/1154961946480926720', 'display': 'twitter.com/kospolos/statu…'}",,
1239951507417706496,Tue Mar 17 16:27:31 +0000 2020,1239951507417706496,1239951507417706496,"@idehanj වරෙන් වරෙන් 
ඇඩ් කොරන්න බලතල නෑ ඔයි මට 

😑😑😑😑🖐️",False,"[9, 56]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2399513707461345e+18,1239951370746134528,1.119932647252226e+18,1119932647252226048,justdehan,3797363534,3797363534,,,,,False,0,1,1,0,1239951124951638018,1239951124951638018,False,False,si,,,,,,,,,
1346367006975483904,Tue Jan 05 08:04:43 +0000 2021,1346367006975483904,1346367006975483904,@Anjana_____ පකයා https://t.co/a2D9czBkGz,False,"[13, 17]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Anjana_____', 'name': 'ؚ𝐴𝑛𝑗𝑎𝑛𝑎', 'id': 531034779, 'id_str': '531034779', 'indices': [0, 12]}], 'urls': [], 'media': [{'id': 1346367004161105921, 'id_str': '1346367004161105921', 'indices': [18, 41], 'media_url': 'http://pbs.twimg.com/media/Eq9BqCxUYAExwcE.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eq9BqCxUYAExwcE.jpg', 'url': 'https://t.co/a2D9czBkGz', 'display_url': 'pic.twitter.com/a2D9czBkGz', 'expanded_url': 'https://twitter.com/Ranindu_/status/1346367006975483904/photo/1', 'type': 'photo', 'original_info': {'width': 484, 'height': 660, 'focus_rects': [{'x': 0, 'y': 79, 'h': 271, 'w': 484}, {'x': 0, 'y': 0, 'h': 484, 'w': 484}, {'x': 0, 'y': 0, 'h': 552, 'w': 484}, {'x': 16, 'y': 0, 'h': 660, 'w': 330}, {'x': 0, 'y': 0, 'h': 660, 'w': 484}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 484, 'h': 660, 'resize': 'fit'}, 'large': {'w': 484, 'h': 660, 'resize': 'fit'}, 'medium': {'w': 484, 'h': 660, 'resize': 'fit'}}, 'features': {'orig': {'faces': []}, 'small': {'faces': []}, 'large': {'faces': []}, 'medium': {'faces': []}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3462475149373235e+18,1346247514937323521,531034779.0,531034779,Anjana_____,1015323417392771072,1015323417392771072,,,,,False,0,1,1,0,1346247514937323521,1346247514937323521,False,False,si,,"{'media': [{'id': 1346367004161105921, 'id_str': '1346367004161105921', 'indices': [18, 41], 'media_url': 'http://pbs.twimg.com/media/Eq9BqCxUYAExwcE.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eq9BqCxUYAExwcE.jpg', 'url': 'https://t.co/a2D9czBkGz', 'display_url': 'pic.twitter.com/a2D9czBkGz', 'expanded_url': 'https://twitter.com/Ranindu_/status/1346367006975483904/photo/1', 'type': 'photo', 'original_info': {'width': 484, 'height': 660, 'focus_rects': [{'x': 0, 'y': 79, 'h': 271, 'w': 484}, {'x': 0, 'y': 0, 'h': 484, 'w': 484}, {'x': 0, 'y': 0, 'h': 552, 'w': 484}, {'x': 16, 'y': 0, 'h': 660, 'w': 330}, {'x': 0, 'y': 0, 'h': 660, 'w': 484}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 484, 'h': 660, 'resize': 'fit'}, 'large': {'w': 484, 'h': 660, 'resize': 'fit'}, 'medium': {'w': 484, 'h': 660, 'resize': 'fit'}}, 'features': {'orig': {'faces': []}, 'small': {'faces': []}, 'large': {'faces': []}, 'medium': {'faces': []}}, 'media_key': '3_1346367004161105921', 'ext_media_color': {'palette': [{'rgb': {'red': 255, 'green': 251, 'blue': 252}, 'percentage': 45.32}, {'rgb': {'red': 204, 'green': 173, 'blue': 109}, 'percentage': 42.59}, {'rgb': {'red': 217, 'green': 196, 'blue': 154}, 'percentage': 7.31}, {'rgb': {'red': 84, 'green': 70, 'blue': 38}, 'percentage': 2.39}, {'rgb': {'red': 201, 'green': 148, 'blue': 59}, 'percentage': 0.9}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,,
1218810037159723008,Sun Jan 19 08:18:51 +0000 2020,1218810037159723008,1218810037159723008,"මම : අඩේ උබට කතා කරනවා

යාලුවා :කවුද

මම : පකයා",False,"[0, 47]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,2964738390,2964738390,,,,,False,0,3,0,0,1218810037159723008,1218810037159723008,False,False,si,,,,,,,,,
1289952338262679552,Sun Aug 02 15:52:58 +0000 2020,1289952338262679552,1289952338262679552,@Ask_amdan එතකොට මම...😌,False,"[11, 23]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Ask_amdan', 'name': 'ඇම්ඩන්.', 'id': 1194238790686130176, 'id_str': '1194238790686130176', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2899488219427594e+18,1289948821942759424,1.1942387906861302e+18,1194238790686130176,Ask_amdan,1202028935090974726,1202028935090974726,,,,,False,0,1,1,0,1289948821942759424,1289948821942759424,False,False,si,,,,,,,,,
1343951188329259010,Tue Dec 29 16:05:07 +0000 2020,1343951188329259010,1343951188329259010,"පකයා Knows, #Iamwithපකයා 🤣🤣🤣
හාමුදුරුවන් පිටින් චන්දෙ දිනලා දැන් කියන කතා තමයි ඔව්වා. https://t.co/f1ZiekvYuF",False,"[0, 85]","{'hashtags': [{'text': 'Iamwithපකයා', 'indices': [12, 24]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1343950840097214465, 'id_str': '1343950840097214465', 'indices': [86, 109], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1343950840097214465/pu/img/r6eumwN3QnxMinKm.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1343950840097214465/pu/img/r6eumwN3QnxMinKm.jpg', 'url': 'https://t.co/f1ZiekvYuF', 'display_url': 'pic.twitter.com/f1ZiekvYuF', 'expanded_url': 'https://twitter.com/letsplayagame0/status/1343951188329259010/video/1', 'type': 'photo', 'original_info': {'width': 1280, 'height': 636}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1280, 'h': 636, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 596, 'resize': 'fit'}, 'small': {'w': 680, 'h': 338, 'resize': 'fit'}}, 'features': {}}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1384336298,1384336298,,,,,False,4,23,1,0,1343951188329259010,1343951188329259010,False,False,si,,"{'media': [{'id': 1343950840097214465, 'id_str': '1343950840097214465', 'indices': [86, 109], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1343950840097214465/pu/img/r6eumwN3QnxMinKm.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1343950840097214465/pu/img/r6eumwN3QnxMinKm.jpg', 'url': 'https://t.co/f1ZiekvYuF', 'display_url': 'pic.twitter.com/f1ZiekvYuF', 'expanded_url': 'https://twitter.com/letsplayagame0/status/1343951188329259010/video/1', 'type': 'video', 'original_info': {'width': 1280, 'height': 636}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1280, 'h': 636, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 596, 'resize': 'fit'}, 'small': {'w': 680, 'h': 338, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [320, 159], 'duration_millis': 30680, 'variants': [{'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1343950840097214465/pu/vid/1280x636/YLl6P0yQBwvVmEkC.mp4?tag=10'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1343950840097214465/pu/vid/542x270/dUX9TN8bdAMsqVWP.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1343950840097214465/pu/pl/0UG9GvtXwGNMjMet.m3u8?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1343950840097214465/pu/vid/724x360/_D7xTDHJhWe8P24C.mp4?tag=10'}]}, 'features': {}, 'media_key': '7_1343950840097214465', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': None, 'ext': {'mediaStats': {'r': {'ok': {'viewCount': '332'}}, 'ttl': -1}}, 'additional_media_info': {'monetizable': False}}]}",False,True,,,,,
1189952435004948480,Thu Oct 31 17:09:03 +0000 2019,1189952435004948480,1189952435004948480,තැපැල් ඡන්දයෙන් සජිත් පිල හාන්සියි.. මුල් දිනයේම 80% පනී.. එජාප ඡන්දපොල නියෝජිතයෝ පැයකින් පැන දුවති.. https://t.co/iun9MySEmN https://t.co/Yo44qaVS1U,False,"[0, 125]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/iun9MySEmN', 'expanded_url': 'https://lankacnews.com/%e0%b6%ad%e0%b7%90%e0%b6%b4%e0%b7%90%e0%b6%bd%e0%b7%8a-%e0%b6%a1%e0%b7%94%e0%b6%b1%e0%b7%8a%e0%b6%af%e0%b6%ba%e0%b7%99%e0%b6%b1%e0%b7%8a-%e0%b7%83%e0%b6%a2%e0%b7%92%e0%b6%ad%e0%b7%8a-%e0%b6%b4/?utm_source=dlvr.it&utm_medium=twitter', 'display_url': 'lankacnews.com/%e0%b6%ad%e0%b…', 'indices': [102, 125]}], 'media': [{'id': 1189952433214152704, 'id_str': '1189952433214152704', 'indices': [126, 149], 'media_url': 'http://pbs.twimg.com/media/EIOPbvFXYAA6GUE.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EIOPbvFXYAA6GUE.jpg', 'url': 'https://t.co/Yo44qaVS1U', 'display_url': 'pic.twitter.com/Yo44qaVS1U', 'expanded_url': 'https://twitter.com/lankacnews/status/1189952435004948480/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 408, 'focus_rects': [{'x': 0, 'y': 5, 'h': 403, 'w': 720}, {'x': 312, 'y': 0, 'h': 408, 'w': 408}, {'x': 362, 'y': 0, 'h': 408, 'w': 358}, {'x': 516, 'y': 0, 'h': 408, 'w': 204}, {'x': 0, 'y': 0, 'h': 408, 'w': 720}]}, 'sizes': {'small': {'w': 680, 'h': 385, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 408, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 408, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 79, 'y': 85, 'h': 218, 'w': 218}, {'x': 401, 'y': 80, 'h': 241, 'w': 241}]}, 'large': {'faces': [{'x': 84, 'y': 91, 'h': 231, 'w': 231}, {'x': 425, 'y': 85, 'h': 256, 'w': 256}]}, 'medium': {'faces': [{'x': 84, 'y': 91, 'h': 231, 'w': 231}, {'x': 425, 'y': 85, 'h': 256, 'w': 256}]}, 'orig': {'faces': [{'x': 84, 'y': 91, 'h': 231, 'w': 231}, {'x': 425, 'y': 85, 'h': 256, 'w': 256}]}}}]}","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,230640891,230640891,,,,,False,13,59,7,4,1189952435004948480,1189952435004948480,False,False,si,,"{'media': [{'id': 1189952433214152704, 'id_str': '1189952433214152704', 'indices': [126, 149], 'media_url': 'http://pbs.twimg.com/media/EIOPbvFXYAA6GUE.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EIOPbvFXYAA6GUE.jpg', 'url': 'https://t.co/Yo44qaVS1U', 'display_url': 'pic.twitter.com/Yo44qaVS1U', 'expanded_url': 'https://twitter.com/lankacnews/status/1189952435004948480/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 408, 'focus_rects': [{'x': 0, 'y': 5, 'h': 403, 'w': 720}, {'x': 312, 'y': 0, 'h': 408, 'w': 408}, {'x': 362, 'y': 0, 'h': 408, 'w': 358}, {'x': 516, 'y': 0, 'h': 408, 'w': 204}, {'x': 0, 'y': 0, 'h': 408, 'w': 720}]}, 'sizes': {'small': {'w': 680, 'h': 385, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 408, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 408, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 79, 'y': 85, 'h': 218, 'w': 218}, {'x': 401, 'y': 80, 'h': 241, 'w': 241}]}, 'large': {'faces': [{'x': 84, 'y': 91, 'h': 231, 'w': 231}, {'x': 425, 'y': 85, 'h': 256, 'w': 256}]}, 'medium': {'faces': [{'x': 84, 'y': 91, 'h': 231, 'w': 231}, {'x': 425, 'y': 85, 'h': 256, 'w': 256}]}, 'orig': {'faces': [{'x': 84, 'y': 91, 'h': 231, 'w': 231}, {'x': 425, 'y': 85, 'h': 256, 'w': 256}]}}, 'media_key': '3_1189952433214152704', 'ext_media_color': {'palette': [{'rgb': {'red': 232, 'green': 186, 'blue': 151}, 'percentage': 31.26}, {'rgb': {'red': 201, 'green': 172, 'blue': 92}, 'percentage': 14.78}, {'rgb': {'red': 227, 'green': 138, 'blue': 95}, 'percentage': 11.84}, {'rgb': {'red': 236, 'green': 217, 'blue': 203}, 'percentage': 6.89}, {'rgb': {'red': 248, 'green': 7, 'blue': 4}, 'percentage': 5.86}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,,
1202555331794100224,Thu Dec 05 11:48:28 +0000 2019,1202555331794100224,1202555331794100224,@MangalaLK @YouTube අවජාතක පකයා 😡  Mangala is very Fuck Boy Sri lanaka 🤮 Only Boys,False,"[20, 82]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MangalaLK', 'name': 'Mangala Samaraweera', 'id': 3032260688, 'id_str': '3032260688', 'indices': [0, 10]}, {'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [11, 19]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.202475038055764e+18,1202475038055763968,3032260688.0,3032260688,MangalaLK,1195952376315875328,1195952376315875328,,,,,False,0,0,0,0,1202475038055763968,1202475038055763968,False,False,et,,,,,,,,,
1290664260557836288,Tue Aug 04 15:01:53 +0000 2020,1290664260557836288,1290664260557836288,"@duplicatesiri @slppofficial @WomenSLPP @YouthSLPP @HarinUnit @TeamHarin @HarshadeSilvaMP @rajakarunahs @irajonline @amilaik @ChinaEmbSL තාම block කලේ නැත්තේ පව් නිසා
මට ඔවා දාන්න එපා මම දන්නවා
මේකෙ වැඩ කෙරෙන හැටි
තවත් මට ඔය පල්හෑලී දැම්මොත්
පකයා block කරලා දානවා",False,"[137, 263]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'duplicatesiri', 'name': 'ඒ ආර් සිරිසේන', 'id': 1170970905117437952, 'id_str': '1170970905117437952', 'indices': [0, 14]}, {'screen_name': 'slppofficial', 'name': 'ශ්\u200dරී ලංකා පොදුජන පෙරමුණ', 'id': 944981419897638912, 'id_str': '944981419897638912', 'indices': [15, 28]}, {'screen_name': 'WomenSLPP', 'name': 'SLPP Women', 'id': 1042473257650118656, 'id_str': '1042473257650118656', 'indices': [29, 39]}, {'screen_name': 'YouthSLPP', 'name': 'SLPP Youth', 'id': 933915320066064385, 'id_str': '933915320066064385', 'indices': [40, 50]}, {'screen_name': 'HarinUnit', 'name': 'Harin Fernando Media Unit', 'id': 1161581854346088448, 'id_str': '1161581854346088448', 'indices': [51, 61]}, {'screen_name': 'TeamHarin', 'name': 'Team Harin Fernando', 'id': 1193181091181420545, 'id_str': '1193181091181420545', 'indices': [62, 72]}, {'screen_name': 'HarshadeSilvaMP', 'name': 'Harsha de Silva', 'id': 1968865952, 'id_str': '1968865952', 'indices': [73, 89]}, {'screen_name': 'rajakarunahs', 'name': 'Harshana Rajakaruna', 'id': 1179984670798180354, 'id_str': '1179984670798180354', 'indices': [90, 103]}, {'screen_name': 'irajonline', 'name': 'IRAJ', 'id': 124982587, 'id_str': '124982587', 'indices': [104, 115]}, {'screen_name': 'amilaik', 'name': 'Dr. Amila Kankanamge', 'id': 69895355, 'id_str': '69895355', 'indices': [116, 124]}, {'screen_name': 'ChinaEmbSL', 'name': 'Chinese Embassy in Sri Lanka', 'id': 1240860947826311169, 'id_str': '1240860947826311169', 'indices': [125, 136]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2906629314457108e+18,1290662931445710854,1.170970905117438e+18,1170970905117437952,duplicatesiri,1066294683603619841,1066294683603619841,,,,,False,0,0,0,0,1289856350953013248,1289856350953013248,False,False,si,,,,,,,,,
1178259277082836992,Sun Sep 29 10:44:37 +0000 2019,1178259277082836992,1178259277082836992,"මහේශ් සේනානායක ❤️❤️

ඔව් අර කලින් මහ කලු සිංහය කියල පස්සෙ ඡන්දෙ ඉල්ලන්න ආවම පකය උනේ කට්ටියකට අන්න එයා 😂",False,"[0, 103]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,189878124,189878124,,,"{'id': 'db215c78c59027e4', 'url': 'https://api.twitter.com/1.1/geo/id/db215c78c59027e4.json', 'place_type': 'city', 'name': 'Ichikawa-shi', 'full_name': 'Ichikawa-shi, Chiba', 'country_code': 'JP', 'country': 'Japan', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[139.885492, 35.655568], [139.97661, 35.655568], [139.97661, 35.775796], [139.885492, 35.775796]]]}, 'attributes': {}}",,False,9,102,7,0,1178259277082836992,1178259277082836992,False,False,si,,,,,,,,,
1348613858391281664,Mon Jan 11 12:52:54 +0000 2021,1348613858391281664,1348613858391281664,"It's ironic that the same person who said we don't need vaccines💉 right now got infected with the #COVID19. Maybe at least now GOSL understands that we have to bring down the #CovidVaccine.

#lka #SriLanka #COVID19SL #COVID19LK",False,"[0, 227]","{'hashtags': [{'text': 'COVID19', 'indices': [98, 106]}, {'text': 'CovidVaccine', 'indices': [175, 188]}, {'text': 'lka', 'indices': [191, 195]}, {'text': 'SriLanka', 'indices': [196, 205]}, {'text': 'COVID19SL', 'indices': [206, 216]}, {'text': 'COVID19LK', 'indices': [217, 227]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,914720730,914720730,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,15,81,7,0,1348613858391281664,1348613858391281664,False,False,en,,,,,,,,,
1176091320143626240,Mon Sep 23 11:09:56 +0000 2019,1176091320143626240,1176091320143626240,මුං කොහෙ ඉපදුන උන්ද බං,False,"[0, 22]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,286119376,286119376,,,,,True,0,9,2,0,1176091320143626240,1176091320143626240,False,False,si,,,,,1.176062493820629e+18,1176062493820628992,"{'url': 'https://t.co/30VqMJ15ec', 'expanded': 'https://twitter.com/sunandadesh/status/1176062493820628992', 'display': 'twitter.com/sunandadesh/st…'}",,
1231946086195122176,Mon Feb 24 14:16:50 +0000 2020,1231946086195122176,1231946086195122176,"කැරි පකයා
පොන්න හුකන්නා
කැරි බඩුව

(6)ඉහත සදහන් මූලික කුනුහරප හා ප්‍රණවාචී නාමපද එක්වී නව කුනුහරප හටගනී...

හුත්තිගෙ පුතා
වේසිගෙ පුතා
කැරි වේසිගෙ පුතා
හුත්තිගෙ කෙල්ල
හුත්‍තිගෙ කොල්ලා

(7)තවද මූලික කුනුහරප හා අප්‍රාණවාචී නාමපද එක්වී නව කුනුහරප හටගනී...",False,"[0, 251]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2319460840392417e+18,1231946084039241734,717881136.0,717881136,sandunendika,717881136,717881136,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,5,1,0,1231946078360043520,1231946078360043520,False,False,si,,,,,,,,"{'id': 1231946078360043520, 'id_str': '1231946078360043520'}",
1149293442716979200,Thu Jul 11 12:24:44 +0000 2019,1149293442716979200,1149293442716979200,"මිනිස්සුන්ව බල්ලෝ කපුටෝ ගානට දාලා, නිකන් එක එක දේවල් බෙදලා ජන්ද ගන්න එක දේශපාලනය නෙමෙයි. ස්ව ශක්තියෙන් නැගිටින සමාජයක් ගොඩනගමු! #lka https://t.co/fdIQnPJeVx",False,"[0, 132]","{'hashtags': [{'text': 'lka', 'indices': [128, 132]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1149293179876737024, 'id_str': '1149293179876737024', 'indices': [133, 156], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1149293179876737024/pu/img/I32JvO3DXmPO4Jxm.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1149293179876737024/pu/img/I32JvO3DXmPO4Jxm.jpg', 'url': 'https://t.co/fdIQnPJeVx', 'display_url': 'pic.twitter.com/fdIQnPJeVx', 'expanded_url': 'https://twitter.com/SPriyawickrama/status/1149293442716979200/video/1', 'type': 'photo', 'original_info': {'width': 1280, 'height': 720}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'features': {}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,3269230976,3269230976,,,,,False,3,14,1,4,1149293442716979200,1149293442716979200,False,False,si,,"{'media': [{'id': 1149293179876737024, 'id_str': '1149293179876737024', 'indices': [133, 156], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1149293179876737024/pu/img/I32JvO3DXmPO4Jxm.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1149293179876737024/pu/img/I32JvO3DXmPO4Jxm.jpg', 'url': 'https://t.co/fdIQnPJeVx', 'display_url': 'pic.twitter.com/fdIQnPJeVx', 'expanded_url': 'https://twitter.com/SPriyawickrama/status/1149293442716979200/video/1', 'type': 'video', 'original_info': {'width': 1280, 'height': 720}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 131732, 'variants': [{'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1149293179876737024/pu/vid/480x270/G6XrmFYCq6GwJ9_d.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1149293179876737024/pu/vid/640x360/NakKWgg1r9rbNsbq.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1149293179876737024/pu/pl/cwTtHjoNLS5NWZnh.m3u8?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1149293179876737024/pu/vid/1280x720/W68I3umNRP8ovaJf.mp4?tag=10'}]}, 'features': {}, 'media_key': '7_1149293179876737024', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': None, 'ext': {'mediaStats': {'r': {'ok': {'viewCount': '460'}}, 'ttl': -1}}, 'additional_media_info': {'monetizable': False}}]}",False,True,,,,,
1310848195732406272,Tue Sep 29 07:45:38 +0000 2020,1310848195732406272,1310848195732406272,ස' පකයා? 🤔,False,"[0, 10]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,51712936,51712936,,,,,True,3,31,3,1,1310848195732406272,1310848195732406272,False,False,si,,,,,1.3108084437588992e+18,1310808443758899201,"{'url': 'https://t.co/L3JdspYFkW', 'expanded': 'https://twitter.com/AzzamAmeen/status/1310808443758899201', 'display': 'twitter.com/AzzamAmeen/sta…'}",,
